Gene_id	reactions
ENSG00000198899	{CV_MitoCore}
ENSG00000099624	{CV_MitoCore}
ENSG00000169020	{CV_MitoCore}
ENSG00000241837	{CV_MitoCore}
ENSG00000135390	{CV_MitoCore}
ENSG00000159199	{CV_MitoCore}
ENSG00000228253	{CV_MitoCore}
ENSG00000100889	{PEPCKm}
ENSG00000173599	{PCm}
ENSG00000151376	{ME2m}
ENSG00000082212	{ME1m}
ENSG00000166123	{r0081}
ENSG00000131473	{ACITL, ACITLm_MitoCore}
ENSG00000103202	{NDPK3m, NDPK1m}
ENSG00000112992	{NNT_MitoCore}
ENSG00000147853	{ADK1m}
ENSG00000004455	{ADK1m}
ENSG00000065833	{ME2}
ENSG00000167701	{ALATA_L}
ENSG00000162433	{NDPK1}
ENSG00000011052	{NDPK1}
ENSG00000154027	{NDPK1}
ENSG00000162368	{NDPK1}
ENSG00000103024	{NDPK1}
ENSG00000165695	{NDPK1}
ENSG00000155085	{NDPK1}
ENSG00000143156	{NDPK1}
ENSG00000106992	{ADK1, NDPK1}
ENSG00000140057	{NDPK1}
ENSG00000172113	{NDPK1}
ENSG00000138413	{ICDHy}
ENSG00000122729	{ACONT}
ENSG00000120053	{ASPTA, TYRTA, 3SALATAi, CYSTA}
ENSG00000014641	{MDH}
ENSG00000108528	{AKGMALtm}
ENSG00000115840	{ASPGLUmB_MitoCore}
ENSG00000004864	{ASPGLUmB_MitoCore}
ENSG00000125166	{CYSTAm, ASPTAm}
ENSG00000167588	{G3PD1}
ENSG00000152642	{G3PD1}
ENSG00000115159	{r0205}
ENSG00000197142	{FACOAL160i}
ENSG00000164398	{FACOAL160i}
ENSG00000123983	{FACOAL160i}
ENSG00000130377	{FACOAL160i}
ENSG00000068366	{FACOAL160i}
ENSG00000103740	{FACOAL160i}
ENSG00000151726	{FACOAL160i}
ENSG00000205560	{C160CPT1}
ENSG00000180817	{PPA}
ENSG00000178537	{r2435}
ENSG00000157184	{C160CPT2}
ENSG00000138777	{PPAm}
ENSG00000119673	{RE2649M, ACOT2_MitoCore}
ENSG00000171503	{r1446, r1448, r1450, r1447, r1451, ACADLC14_MitoCore, ACADLC16_MitoCore}
ENSG00000115361	{ACADLC14_MitoCore, ACADLC16_MitoCore}
ENSG00000116353	{r0735, r0638, r0633, MECR16C_MitoCore, r0791, MECR14C_MitoCore}
ENSG00000138029	{MTPC16_MitoCore, MTPC14_MitoCore}
ENSG00000084754	{MTPC16_MitoCore, MTPC14_MitoCore}
ENSG00000117054	{r1451, r1450, r1447, r1448}
ENSG00000127884	{ECOAH9m, ECOAH12m, r0660, ECOAH1m, r0734, r0731, r0728}
ENSG00000138796	{r0722, HACD9m, HIBDm, HACD1m, r0733, r0726, r0730}
ENSG00000167315	{ACACT10m, r0634, r0724, r0732, r0287}
ENSG00000122971	{r1446, r0603, r0560}
ENSG00000075239	{ACACT1rm}
ENSG00000278540	{ACCOAC}
ENSG00000076555	{ACCOAC}
ENSG00000169710	{r0682, r0773, r0763, r0769, r0691, r0766, r0693, r0761, r0713, r0765, r0762, r0694, r0681, r0701, r0692, ACOATA, r0770, r0771, r0678, r0702, r0697, r0764, r0768, FA160ACPH, r0767, MCOATA, r0696, r0772, r0712, r0760, r0695}
ENSG00000005187	{FACOAL40im}
ENSG00000173124	{FACOAL40im}
ENSG00000161267	{BDHm}
ENSG00000083720	{OCOAT1m}
ENSG00000134240	{HMGCOASim}
ENSG00000117305	{HMGLm}
ENSG00000105552	{LEUTAm, VALTAm, ILETAm}
ENSG00000137992	{OIVD1m, OIVD2m, OIVD3m, r1154}
ENSG00000248098	{OIVD1m, OIVD2m, OIVD3m, r1154}
ENSG00000083123	{OIVD1m, OIVD2m, OIVD3m, r1154}
ENSG00000128928	{r0655}
ENSG00000131844	{MCCCrm}
ENSG00000078070	{MCCCrm}
ENSG00000148090	{MGCHrm}
ENSG00000198130	{3HBCOAHLm}
ENSG00000106049	{HIBDm}
ENSG00000111058	{ACCOALm}
ENSG00000119711	{MMSAD1m, MMSAD3m, MMSAD3m2_MitoCore}
ENSG00000175198	{PPCOACm}
ENSG00000114054	{PPCOACm}
ENSG00000124370	{MMEm}
ENSG00000146085	{MMMm}
ENSG00000093144	{MMCDm}
ENSG00000135094	{THRD_L, r0060}
ENSG00000139410	{THRD_L, r0060}
Unknown	{RE1254C, GLYtm, CHLtmB_MitoCore, r1435, PHEMEtm, r1155, r1436, r1078, BALAtmr, ILEt5m, AMCOXO2_MitoCore, r1434, ASNtm, PROtm, FORt2mB_MitoCore, 4aabutn_MitoCore, r0962B_MitoCore, TRPtm_MitoCore, BUTt2mB_MitoCore, AMCOXO, r1437, r1455, LEUt5m, UREAtm, 4ABUTtm, FUMtmB_MitoCore, r0645, 1PPDCRc_MitoCore, 5AOPtm, PPAtmB_MitoCore, BHBtmB_MitoCore, GLNtm, r1440, 1PPDCRc_NADPH_MitoCore, LYSOXc_MitoCore, VALt5m}
ENSG00000168906	{METAT}
N/A	{ACALDtm, METAT2_MitoCore}
ENSG00000101444	{AHC}
ENSG00000158467	{AHC}
ENSG00000168710	{AHC}
ENSG00000156110	{ADNK1}
ENSG00000160200	{CYSTS}
ENSG00000116761	{CYSTGL, r0193}
ENSG00000129596	{CYSO}
Non-Enzymatic	{3SPYRSP, PPD2CSPc_MitoCore, G5SADrm}
ENSG00000128309	{r0595m_MitoCore, MCPSTm_MitoCore, r0595B_MitoCore, MCPST}
ENSG00000131203	{TRPO2}
ENSG00000151790	{TRPO2}
ENSG00000183077	{FKYNH}
ENSG00000117009	{KYN3OX}
ENSG00000115919	{HKYNH}
ENSG00000162882	{3HAO}
ENSG00000153086	{PCLAD}
ENSG00000183032	{2AMADPTmC_MitoCore, 2OXOADPTmC_MitoCore, 2AMADPTmB_MitoCore, 2OXOADPTmB_MitoCore}
ENSG00000105607	{r0541}
ENSG00000008311	{r0525, SACCD3m}
ENSG00000164904	{AASAD3m, ALDD2x, R03103_MitoCore, r0464c_MitoCore, ABUTD, NABTNOm, r0594, ALDD2xm}
ENSG00000109576	{r0450}
ENSG00000179761	{LPCOXc_MitoCore}
ENSG00000100033	{PROD2mB_MitoCore}
ENSG00000159423	{r0074}
ENSG00000059573	{GLU5Km, G5SDym}
ENSG00000183010	{P5CRxm, P5CRm}
ENSG00000065154	{ORNTArm}
ENSG00000115758	{ORNDC}
ENSG00000002726	{PTRCOX1}
ENSG00000143149	{r0464c_MitoCore, ALDD2x, ABUTD, NABTNOm, ALDD2xm}
ENSG00000142920	{ARGDCm}
ENSG00000116771	{AGMTm}
ENSG00000141504	{PTRCAT1m_MitoCore}
ENSG00000069535	{APRTO2m_MitoCore, AACTOORm_MitoCore}
ENSG00000072210	{NABTNOm, ALDD2xm}
ENSG00000137124	{NABTNOm, ALDD2xm}
ENSG00000136750	{GLUDC}
ENSG00000183044	{ABTArm, APAT2rm}
ENSG00000112294	{r0178}
ENSG00000148672	{GLUDy, GLUDxi, GLUDxm, GLUDym}
ENSG00000182890	{GLUDxm, GLUDym}
ENSG00000135821	{GLNS}
ENSG00000135423	{GLUNm}
ENSG00000115419	{GLUNm, GLUN_MitoCore}
ENSG00000084774	{GLUN_MitoCore}
ENSG00000092621	{PGCD}
ENSG00000135069	{PSERT}
ENSG00000146733	{PSP_L}
ENSG00000176974	{GHMT2r}
ENSG00000228716	{DHFR, FOLR2}
ENSG00000100714	{MTHFD, MTHFC, FTHFL}
ENSG00000163738	{MTHFC, MTHFDm, MTHFD2m, MTHFCm}
ENSG00000160282	{GluForTx, FTCD}
ENSG00000144908	{FTHFDH}
ENSG00000167720	{r0060}
ENSG00000182199	{GHMT2rm}
ENSG00000178445	{GCCam}
ENSG00000145020	{GCCbim}
ENSG00000178700	{r0514, r0226}
ENSG00000065911	{MTHFD2m, MTHFCm}
ENSG00000120254	{FTHFLm}
ENSG00000136010	{FTHFDHm_MitoCore}
ENSG00000100116	{GLYATm}
Non-enzymatic	{AOBUTDsm}
ENSG00000124767	{LGTHLm_MitoCore}
ENSG00000063854	{GLYOXm}
ENSG00000166816	{LDH_Dm_MitoCore}
ENSG00000021826	{CBPSam}
ENSG00000036473	{OCBTm}
ENSG00000007171	{NOS2, NOS1}
ENSG00000131067	{r0129}
ENSG00000167741	{r0129}
ENSG00000166825	{AMPTASECG}
ENSG00000001084	{GLUCYS}
ENSG00000100983	{GTHS}
ENSG00000171759	{r0399}
ENSG00000151552	{DHPR}
ENSG00000104951	{TYRTB_MitoCore}
ENSG00000158104	{34HPPOR}
ENSG00000113924	{HGNTOR}
ENSG00000100577	{MACACI}
ENSG00000103876	{FUMAC}
ENSG00000070669	{ASNS1}
ENSG00000166183	{r0127}
ENSG00000084110	{HISD}
ENSG00000159650	{URCN}
ENSG00000139344	{IZPN}
ENSG00000144644	{ASP1DC}
ENSG00000166165	{CKc}
ENSG00000104879	{CKc}
ENSG00000131730	{CK}
ENSG00000172497	{ACOAHi}
ENSG00000117448	{ALCD2yf}
ENSG00000248144	{ALCD2if}
ENSG00000197894	{ALCD2if}
ENSG00000154930	{ACSm}
ENSG00000131069	{ACS}
ENSG00000239900	{ADSL1}
ENSG00000185100	{ADSS}
ENSG00000035687	{ADSS}
ENSG00000116748	{AMPD1}
ENSG00000118520	{ARGN}
ENSG00000126522	{ARGSL}
ENSG00000130707	{ARGSS}
ENSG00000081181	{ARGNm}
ENSG00000023330	{ALASm}
ENSG00000148218	{PPBNGS}
ENSG00000256269	{HMBS}
ENSG00000188690	{UPP3S}
ENSG00000126088	{UPPDC1}
ENSG00000080819	{CPPPGO}
ENSG00000143224	{PPPGOmB_MitoCore}
ENSG00000066926	{FCLTm}
ENSG00000103415	{HOXG}
ENSG00000100292	{HOXG}
ENSG00000090013	{BILIRED}
ENSG00000106605	{BILIRED2_MitoCore}
ENSG00000105223	{PCHOLPm_hs}
ENSG00000198814	{GLYK}
ENSG00000186281	{GPAMm_hsB_MitoCore}
ENSG00000155189	{AGPAT1B_MitoCore}
ENSG00000144559	{CDSm}
ENSG00000087157	{PGPPTm}
ENSG00000110536	{PGPP_hsm_MitoCore}
ENSG00000088766	{CLPN_MitoCore, CLS_hsm_MitoCore}
ENSG00000134326	{CYTK1m}
ENSG00000142168	{SPODMm}
ENSG00000112096	{SPODMm}
ENSG00000176153	{GTHP}
ENSG00000233276	{GTHPm}
ENSG00000104687	{GTHO, GTHOm}
ENSG00000100075	{r0913, CITtbm, CITtamB, r0917, r0917b_MitoCore}
ENSG00000075415	{PIt2mB_MitoCore}
ENSG00000005022	{ATPtmB_MitoCore}
ENSG00000151729	{ATPtmB_MitoCore}
ENSG00000169100	{ATPtmB_MitoCore}
ENSG00000175564	{HtmB_MitoCore}
ENSG00000175567	{HtmB_MitoCore}
ENSG00000183048	{SUCCt2m, MALSO4tm, r0830, r0830B_MitoCore, MALtm, MALSO3tm, MALTSULtm, r0829, SUCCt3m_MitoCore}
ENSG00000181035	{COAtmC_MitoCore, COAtmB_MitoCore}
ENSG00000182902	{GLUt2mB_MitoCore}
ENSG00000102743	{ORNt4mB_MitoCore, r2402B_MitoCore, r2398B_MitoCore}
ENSG00000197119	{ARGtmB_MitoCore, LYStmB_MitoCore, r1427, ORNt3mB_MitoCore}
ENSG00000143158	{ACACt2mB_MitoCore, PYRt2m}
ENSG00000060762	{ACACt2mB_MitoCore, PYRt2m}
ENSG00000147454	{FE2tm}
ENSG00000155287	{FE2tm}
ENSG00000054793	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000206190	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000101974	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000068650	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000058063	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000104043	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000124406	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000081923	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000182107	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000166377	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000145246	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000112697	{PEFLIPm, PCFLOPm, PSFLIPm}
ENSG00000143515	{PEFLIPm, PCFLOPm, PSFLIPm}
